# Enu Ex El Plx Ply Plz vtx_x vtx_y vtx_z mu_propagated_dist vtx_dist_to_detector E_mu_at_detector w
21093.6 945.114 20149.4 0.81457 20149.4 -0.54796 -5.50387 -1309.67 -4.77379 2467.01 1309.69 1841.82 0.00289754
1066.54 766.796 300.679 1.49374 300.662 -2.77853 4.28343 -595.774 7.93306 424.518 595.842 0.105658 4.86011e-05
15083.5 3135.23 11949.2 -1.60672 11949.2 1.11298 -1.60433 -3317.31 15.6125 3098.06 3317.35 0.105658 0.00199085
30483.8 6664.35 23820.4 -1.70429 23820.4 -4.8321 4.51337 -2751.33 10.3343 2699.73 2751.35 0.105658 0.00427872
46654.5 21636.2 25019.2 -3.66244 25019.2 12.4404 -3.90829 -293.833 17.5702 2021.18 294.384 20861.1 0.00653269
175263 34897 140367 80.2466 140367 -48.3326 -6.50485 -7760.65 22.3152 4420.21 7760.68 0.105658 0.0207146
27119.6 15186.5 11934.1 -5.55357 11934.1 -10.1344 -8.26206 -978.836 1.15094 2315.57 978.871 4804.34 0.00378988
12678.9 4017.54 8662.26 -19.4292 8662.24 2.80356 15.973 -2670.14 2.6959 2678.25 2670.19 4.1096 0.00162651
41702.8 8832.1 32871.6 -58.0515 32871.6 21.1873 -5.00065 -2905.14 -11.1209 3972.93 2905.16 930.532 0.0058589
94049 38731.9 55318.1 -60.4226 55318 -11.8147 14.039 -6282.17 1.96721 2294.67 6282.18 0.105658 0.0123801
33062.8 18693.2 14370.5 -2.55587 14370.5 -13.4614 6.6376 -2216.94 6.3882 3090.57 2216.95 846.754 0.00464874
22306.3 1742.09 20565.2 -1.26544 20565.2 -18.0228 1.14627 -2515.05 -4.19417 2321.79 2515.05 0.105658 0.00307875
4186.45 2343.85 1843.54 1.65092 1843.48 14.8504 4.90737 -199.827 8.26525 1445.71 200.058 1523.85 0.000391971
11821.8 4442.7 7380.05 -4.81122 7380.04 -0.412489 13.5445 -4765.11 -11.1536 1964.51 4765.14 0.105658 0.00149695
25393.9 10273 15121.8 -42.5553 15121.8 30.6114 -7.43539 -841.234 0.0292205 1941.9 841.267 882.551 0.00353643
32577.6 18658.9 13919.6 25.9982 13919.6 21.5423 -0.987125 -1571.68 -15.4735 2215.42 1571.76 2150.32 0.00457945
70977.7 43687.1 27291.5 -32.641 27291.5 11.0745 -8.01571 -91.4838 -8.00422 4418.05 92.1825 25790 0.00965598
26261.5 547.396 25715.1 6.92384 25715.1 -7.72051 -0.425714 -5134.26 16.0555 1360.16 5134.29 0.105658 0.00366405
5241.57 3576.89 1665.62 -2.0517 1665.62 -2.75482 3.05798 -3403.52 20.4678 1629.59 3403.58 0.105658 0.000533301
32903.7 15145.6 17759 8.83328 17759 43.0834 -5.59987 -4407.38 -23.5297 2647.84 4407.45 0.105658 0.00462604
16278.6 7255.52 9023.99 -5.25576 9023.97 -12.9263 -7.80642 -2597.34 9.36694 1285.44 2597.37 0.105658 0.00217195
62725.6 27686.2 35040.3 -17.7563 35040.3 -26.0019 4.71359 -3816.63 2.41054 3210.83 3816.63 0.105658 0.00862861
1078.55 285.655 793.835 -0.0980569 793.796 -7.85917 8.69519 -304.177 19.3726 888.79 304.918 494.955 4.95122e-05
6904.41 987.481 5917.87 -6.30702 5917.86 -8.98289 -6.1321 -3641.14 9.95951 2627.42 3641.16 0.105658 0.000767333
69124.5 45270.9 23854.5 -48.6619 23854.5 -16.418 -0.555112 -1899.64 2.59095 2712.14 1899.64 860.819 0.00942792
2214.3 76.5198 2138.72 5.20513 2138.71 0.207154 7.73322 -482.283 -17.0847 1527.84 482.647 947.578 0.000155174
55080.7 3177.78 51903.8 -11.0333 51903.8 -10.8832 -2.79561 -4888.29 -5.0533 4862.2 4888.29 0.105658 0.00764822
3677.19 2855.2 822.926 -11.1988 822.84 4.01745 27.8733 -2064.16 -16.7572 945.985 2064.41 0.105658 0.000326686
8282.18 837.639 7445.48 4.62363 7445.48 8.90087 -2.67026 -1546.74 17.6714 2531.88 1546.84 2373.68 0.000967892
12552.8 3721.88 8831.86 -12.3137 8831.84 17.9208 13.9485 -4139.93 3.44233 2215.64 4139.96 0.105658 0.00160744
7872.34 7068.56 804.715 8.85997 804.656 3.94839 -15.4306 -2361.18 -16.6594 836.667 2361.28 0.105658 0.000907758
9997.55 3016.32 6982.16 -19.114 6982.14 1.1448 -2.89578 -346.497 -7.78072 1715.75 346.596 2913.77 0.00122264
30941.2 7202.65 23739.5 13.0442 23739.5 -11.5191 8.83898 -1254.17 3.65157 4051.99 1254.21 10648.7 0.00434466
51269.5 5703.65 45566.8 -15.2279 45566.8 -27.5351 -8.13162 -2754.74 18.8436 3909.43 2754.82 1500.05 0.00714839
43418.7 16308.6 27111.1 -7.29283 27111 13.623 4.018 -1671.92 -14.6682 2013.77 1671.99 235.792 0.00609401
107527 4219.59 103308 -7.99458 103308 -18.8611 7.97803 -2563.69 0.762193 5299.92 2563.71 11297.6 0.0138843
53461.3 18877.1 34585.2 -56.254 34585.2 5.50961 -2.84342 -2209.85 -7.69214 2175.67 2209.87 0.105658 0.0074368
5303.85 906.715 4398.07 -2.78785 4398.07 6.62489 0.79738 -772.101 16.408 1332.75 772.275 2302.69 0.000541847
19001.7 7264.14 11738.5 -0.00409655 11738.5 4.4437 10.6644 -4316.78 -4.23634 2111.72 4316.79 0.105658 0.00258341
12641.2 3739.26 8902.89 29.2735 8902.81 23.8133 -11.9304 -678.825 -18.8242 3038.33 679.19 4837.26 0.00162081
120.163 35.5709 85.5318 -0.105868 85.4689 -3.2775 3.32057 2.36114 18.5828 119.148 19.0242 56.0255 9.58001e-07
2465.8 1067.82 1398.93 -0.582858 1398.92 -1.6102 3.08665 -1602.75 0.808166 1344.59 1602.75 0.105658 0.000182499
99907.1 6478.24 93429.8 16.199 93429.8 -28.9529 10.8479 -681.357 1.46454 5486.92 681.444 54261.6 0.0130411
15589.5 8995.44 6595.03 -15.3498 6595 -12.3886 19.1973 -4433.17 23.8589 1677.86 4433.28 0.105658 0.00206756
27023 487.542 26536.4 14.8402 26536.4 -10.1674 -7.70325 -892.722 -11.3875 2718.24 892.828 4989.69 0.00377572
13013.9 2973.41 10041.5 -18.4166 10041.5 5.2164 6.99806 -3288.84 -8.75338 1015.19 3288.86 0.105658 0.00167724
16066.1 3400.06 12667 -14.5128 12667 7.79339 -5.02015 -4818.82 -3.84808 3350.19 4818.82 0.105658 0.00213976
37389.3 3355 34035.2 11.3028 34035.2 4.30812 -1.64186 -4382.53 -7.55558 3931.04 4382.54 0.105658 0.00526028
19589.3 286.594 19303.6 -7.73022 19303.6 5.38922 11.8811 -5575.63 6.3382 2489.64 5575.65 0.105658 0.00267185
37438.2 1161.25 36277.9 9.11914 36277.9 19.1861 -10.5514 -2552.47 13.9594 2425.78 2552.53 0.105658 0.00526717
7148.33 759.234 6390.04 7.49035 6390.03 5.21642 -6.50571 -3998.24 -1.08437 2294.82 3998.24 0.105658 0.000802484
47670.2 1606.08 46065 -10.2299 46065 -23.8403 -3.82425 -697.577 -5.49247 2788.33 697.609 12971.2 0.00666917
29328.4 7838.82 21490.5 -0.764284 21490.5 16.4075 -2.28865 -4152.71 -2.16762 2618.58 4152.71 0.105658 0.00411165
19165 12481.1 6684.8 -20.3652 6684.71 -29.3531 2.67102 -1506.09 -10.0608 1511.21 1506.13 2.56118 0.00260799
37494.3 7328.34 30166.9 24.4557 30166.8 14.1677 -6.89453 -3922.66 14.4233 4019.52 3922.69 68.2542 0.00527506
34244.8 573.461 33672.3 4.51978 33672.3 -1.52554 1.40804 -422.844 -16.6564 3358.99 423.174 25992.9 0.00481698
6574.62 764.887 5810.67 -6.3254 5810.67 -1.0346 4.24262 -1895.32 -11.0992 1413.15 1895.36 0.105658 0.000720089
15678.7 511.938 15167.7 -11.6171 15167.7 2.64281 -6.1008 -940.733 -6.51261 2159.99 940.775 2195.38 0.00208109
6940.64 1647.37 5294.21 -0.91099 5294.21 0.998499 2.20476 -3856.17 -5.61163 867.596 3856.17 0.105658 0.000772533
16794.9 2484.49 14311.3 12.4308 14311.3 6.77582 -6.47585 -3316.13 2.29715 2554.13 3316.14 0.105658 0.00225014
6869.06 4446.99 2423.01 -4.50983 2422.95 16.9746 3.51299 -1840.85 -29.8551 1255.02 1841.09 0.105658 0.00076225
2249.31 313.77 1936.48 9.94745 1936.45 5.85218 -0.359747 -549.152 7.77056 1250.83 549.207 596.878 0.000158912
13268.8 337.094 12932.6 -1.4432 12932.6 -12.9193 -6.80821 -1958.7 16.9445 3813.48 1958.79 3572.23 0.00171583
35626.9 902.54 34725.3 26.2157 34725.3 -10.2401 4.48292 -5287.14 -9.45426 2471.84 5287.15 0.105658 0.00501256
15828.1 5524.21 10304.9 15.172 10304.8 11.0509 3.02532 -5237.9 -19.4103 2993.53 5237.94 0.105658 0.00210371
25038.1 14520.7 10518.3 28.0076 10518.2 32.1801 -12.7008 -2584.15 -0.642125 2223.05 2584.19 0.105658 0.00348398
19950.4 8492.15 11459.2 -3.67976 11459.2 6.43547 2.71136 -1429.22 11.1224 3217.51 1429.27 2912.02 0.00272614
17814 5747.67 12067.3 21.5313 12067.3 -11.3448 5.95031 -985.49 5.25872 2293.93 985.522 5745.84 0.00240425
26884.1 30.4733 26854.6 -1.23168 26854.6 0.387213 -3.82992 -5332.61 -15.5362 1758.03 5332.64 0.105658 0.00375542
38699.4 6326.28 32374 30.635 32374 -47.9024 -7.45246 -6411.57 7.99497 3770.11 6411.57 0.105658 0.00544331
584.318 62.9495 522.307 2.08455 522.299 -2.18341 -7.82063 -725.102 19.8467 644.131 725.416 0.105658 1.73768e-05
92663.7 3643.28 89021.4 10.4362 89021.4 27.4688 -0.206351 -2165.38 -16.7275 2056.85 2165.44 0.105658 0.0122221
431547 190305 241243 -5.32622 241243 -46.0589 0.962767 -7780.2 -5.25379 4352.85 7780.2 0.105658 0.0406065
12089 11538.7 551.286 0.759614 551.285 0.118371 2.19067 -3246.57 -14.4456 561.113 3246.61 0.105658 0.00153732
408848 81689.5 327159 8.8365 327159 46.9987 6.902 -11.7049 10.5549 4604.56 17.206 323818 0.0390815
19448.9 1877.43 17572.4 -2.61938 17572.4 0.585439 8.34324 -378.272 -13.4917 2536.12 378.605 13846.4 0.0026507
5662.3 3578.43 2084.81 -3.21088 2084.75 -16.5393 4.95076 -2014 34.6474 978.31 2014.31 0.105658 0.000591419
10645.4 4534.14 6112.15 -17.3415 6112.05 -31.841 14.3078 -2396.91 2.89221 2694.02 2396.96 317.554 0.00131976
37806.9 6141.18 31666.6 34.1129 31666.6 46.9612 -11.0635 -1048.94 11.4014 1347.89 1049.06 232.496 0.00531882
21757.9 913.324 20845.6 0.514966 20845.6 12.499 4.51441 -1455.1 -19.6797 3304 1455.24 4809.17 0.00299689
32837 24367.9 8469.99 46.9099 8469.75 43.5974 -8.16488 -1204.16 -20.2817 2430.81 1204.36 1453.81 0.00461651
5066.17 1960.75 3106.36 -14.3213 3106.27 18.594 -5.70079 10.0016 10.5334 1960.18 15.6039 3068.47 0.000509341
12799.4 8359.03 4441.29 2.43396 4441.28 -4.60566 9.06912 -1373.92 10.2447 782.377 1373.99 0.105658 0.00164474
5847.69 461.105 5387.52 2.59776 5387.51 8.64641 -0.23935 -733.754 18.0761 2652.74 733.977 2587.95 0.000617295
461728 26909.4 434819 19.2393 434819 -10.5591 8.74774 -6317.38 -17.3087 8000.63 6317.41 2746.36 0.0425832
435201 16790.5 418411 11.509 418411 -4.41801 -10.8006 -4456.82 -14.1034 5914.55 4456.86 2666.5 0.0408486
324.666 263.577 62.0285 2.32243 61.9552 1.91968 -13.7076 -505.239 -11.7378 107.067 505.561 0.105658 6.05693e-06
14399 10356.4 4043.58 -1.89718 4043.58 -6.73487 -3.85123 -3327.99 -6.69401 2083.35 3328 0.105658 0.00188711
29574.6 11553.2 18022.3 17.8055 18022.3 32.2625 -2.13968 -1065.04 -0.187343 4114.03 1065.04 7124.41 0.00414729
170631 1117.61 169515 9.31482 169515 -1.85231 8.48121 -5065.02 -13.9841 4241.53 5065.05 0.105658 0.0202794
49361.2 4692.31 44669.9 20.2136 44669.9 22.0307 4.52146 -6215.53 16.3114 1012.6 6215.55 0.105658 0.00689515
10837.8 431.842 10406.9 -9.25724 10406.9 3.97291 11.3785 -3581.88 -11.8636 2432.38 3581.91 0.105658 0.00134869
26989.9 6202.68 20788.1 -26.3532 20788.1 11.2598 0.356918 -5500.46 3.9947 2493.77 5500.47 0.105658 0.0037709
68363.3 6319.5 62044.8 14.9201 62044.7 40.8984 -12.0711 -7324.62 -4.44762 3388.93 7324.63 0.105658 0.00933372
37140.7 3612.96 33528.7 23.1451 33528.6 34.6004 -7.85632 -2460.25 -8.16438 3929.15 2460.27 2066.92 0.00522547
38278.8 2724.43 35555.3 -32.2679 35555.3 23.3498 15.7435 -5694.09 -7.54752 3899.25 5694.11 0.105658 0.00538467
3913.41 693.127 3221.22 10.7813 3221.2 2.90661 -2.49971 -1515.2 18.5114 1358.54 1515.32 0.105658 0.000356686
20790.4 4620.39 16170.9 -23.5511 16170.9 -16.6562 -3.43155 -4661.08 5.64361 1984.23 4661.09 0.105658 0.00285214
16339.6 4395.68 11944.9 22.055 11944.8 3.39109 7.56687 -255.064 -11.5672 3505.52 255.438 10129.4 0.00218122
49753.7 9608.91 40145.7 -6.45758 40145.7 23.8137 10.3219 -1660.51 -12.7619 2652.8 1660.59 8011.81 0.00694747
42424.2 40452.4 1972.69 3.98048 1972.68 -4.42479 -13.4668 -3896.51 -2.65506 1330.98 3896.53 0.105658 0.00595794
11571.6 6935.45 4637.08 5.01596 4637.07 -11.3589 5.06874 -1606.29 -8.95546 2433.01 1606.32 828.902 0.00145921
26680 1715.48 24965.5 -3.81417 24965.5 -32.0333 -6.88962 -2219.8 -16.9604 3637.34 2219.87 1745.35 0.00372547
2978.9 140.048 2839.8 5.53126 2839.77 9.53473 -5.10428 -1152.42 0.378147 1656.72 1152.43 442.659 0.000241314
6727.33 497.448 6230.82 -4.10263 6230.82 6.55494 -4.24732 -1207.5 12.1233 1684.9 1207.56 312.594 0.000741924
28616.7 8300.06 20317.6 -8.70829 20317.6 -3.1458 8.24026 -1418.33 -11.8142 3552.34 1418.4 4351.45 0.00400831
24122.2 5688.44 18434.7 17.5105 18434.6 48.5807 -6.81096 -3263.55 -7.09084 2826.37 3263.57 0.105658 0.00334857
4805.55 4233.54 572.949 2.81311 572.931 -3.53332 -6.66796 -1376.02 25.2851 608.555 1376.27 0.105658 0.000474052
310273 37391 272883 45.8119 272883 26.1068 -8.34074 -9711.48 -12.0826 3711.65 9711.49 0.105658 0.0320212
6859.55 1840.55 5019.94 -15.1667 5019.89 -15.3991 -8.09574 -604.578 0.344161 2606.71 604.633 2673.88 0.000760886
33522 6264.11 27258.8 -29.7872 27258.8 -5.78987 -8.69136 -1776.05 20.0196 2403.7 1776.18 943.205 0.00471422
27669.2 3018.28 24651.8 12.437 24651.8 -8.65819 -6.79906 -4319.21 -18.1794 3320.81 4319.26 0.105658 0.00387019
9898.6 5965.96 3933.58 4.60821 3933.56 9.27442 -14.132 -3966.29 -5.54213 1676.84 3966.32 0.105658 0.00120784
36080 5963.38 30117.5 23.3207 30117.5 39.7584 2.84622 -5942.34 -18.8231 3564.48 5942.37 0.105658 0.00507643
59047.2 4591.8 54456.3 -11.3777 54456.3 65.8469 -0.337854 -6778.46 -1.97115 2108.7 6778.46 0.105658 0.00816049
16825.4 1613.55 15212.7 -0.0169691 15212.7 19.3219 8.19019 -211.057 -1.91031 4050.65 211.224 13308.7 0.00225473
4144.52 508.77 3636.69 2.04568 3636.68 -7.94943 -1.22035 -2127.39 4.21586 1444.67 2127.4 0.105658 0.000386512
66138.3 2566.31 63572.9 -19.9739 63572.9 -0.895555 -9.78947 -2387.51 14.2425 4331.61 2387.57 10194.4 0.00905725
82974.7 44573.6 38402 12.0662 38402 -21.7603 -10.2552 -3286.09 -8.47783 3949.07 3286.11 1294.28 0.0110981
3596.37 408.752 3188.56 -2.88789 3188.56 -5.11188 -2.99301 -1989.21 -1.23105 1515.39 1989.21 0.105658 0.000316541
4842.59 2609.11 2234.43 -5.11491 2234.38 -13.2562 0.536645 -88.285 14.9423 689.363 89.5422 2066.53 0.000479043
11888.2 8864.6 3024.52 6.51195 3024.51 -2.38005 -9.79259 -3640.39 -6.69621 1396.23 3640.41 0.105658 0.00150698
141908 24805.3 117103 -20.6067 117103 7.85601 -9.44252 -7675.7 -6.06146 4088.26 7675.71 0.105658 0.0174847
2254.3 169.066 2086.17 -10.0281 2086.15 3.43779 -2.71943 -663.144 10.1794 1457.31 663.227 848.194 0.000159447
2621.84 952.589 1670.19 -13.4051 1670.08 14.0113 -0.657812 -967.603 -1.98306 1004.33 967.606 53.1514 0.000199974
76978.1 28671.3 48307.8 14.5584 48307.7 35.9355 -11.7974 -3830.3 -9.15312 2879.86 3830.32 0.105658 0.0103845
20082.1 2107.69 17975.4 -2.20689 17975.4 -6.25183 8.6037 -1921.39 -15.2179 3509.17 1921.47 1788.27 0.00274591
23120.4 6666.96 16454.4 -1.63659 16454.4 13.5208 -7.91154 -4925.55 -6.11859 3124.52 4925.56 0.105658 0.00319993
365670 3774.94 361896 33.8821 361896 2.12915 10.3964 -1108.56 -13.8611 3701.05 1108.7 47348.5 0.0360835
1169.24 379.963 790.214 2.63288 790.17 -7.83101 4.89029 -788.423 18.3567 403.204 788.651 0.105658 5.65631e-05
4913.12 548.495 4365.56 -3.92984 4365.51 19.9762 -2.21711 -3059.55 -27.9281 1492.83 3059.68 0.105658 0.00048857
6429.9 390.071 6040.77 4.10953 6040.77 -1.80098 -5.59487 -3592.61 7.70466 2485.78 3592.62 0.105658 0.000699465
6723.15 1115.37 5608.72 -3.61758 5608.7 14.3464 -7.48952 -1198.98 1.39748 2388.2 1199 1210.93 0.000741315
43948.4 6102.63 37846.7 27.9983 37846.7 -65.203 2.97138 -813.831 13.3246 2974.87 813.945 21347.8 0.00616625
10252.9 975.615 9278.21 -0.847835 9278.2 -13.3729 0.457281 -4319.12 23.0585 3108.47 4319.19 0.105658 0.00126088
20951.8 1918.98 19033.7 -22.7893 19033.7 -15.5535 10.7927 -149.336 16.8913 2582.56 150.675 10085.6 0.00287634
5455.99 2557.5 2899.43 22.0859 2899.34 0.274822 -17.102 -3512.29 6.99232 1746.46 3512.33 0.105658 0.000562812
8746.68 1999.65 6747.97 -0.883505 6747.97 3.67342 -8.38815 -4082.17 -2.43064 1332.04 4082.18 0.105658 0.00103644
16085.2 5685.55 10400.6 -2.222 10400.5 4.5668 -6.34326 -2591.8 13.8162 1413.68 2591.84 0.105658 0.00214267
2524.98 89.4812 2436.44 2.39891 2436.44 2.67984 -7.44586 -509.399 13.8115 1594.19 509.64 1263.06 0.000189081
39121.5 411.012 38711.4 -6.87676 38711.4 -5.3788 2.35152 -1821.92 -16.2437 2819.52 1822 1716.56 0.00550205
31710.5 4273.86 27437.6 44.655 27437.6 -19.4649 7.84633 -624.533 6.33453 1431.52 624.615 5957.97 0.00445524
78354.8 62072.7 16283 -24.3814 16283 2.40597 20.7409 -6827.49 8.93652 1507.57 6827.53 0.105658 0.0105495
30765 24537.9 6227.98 -3.1905 6227.97 -7.63213 9.16448 -2045 19.0497 2474.8 2045.11 288.753 0.00431926
11562.1 4738.63 6824.36 14.7679 6824.3 -24.0381 -10.9793 -2298.28 -2.57325 2311.57 2298.31 6.86243 0.00145776
56672.5 14670.3 42003.1 5.99678 42003.1 -29.4346 1.4064 -6220.04 23.7234 1796.24 6220.09 0.105658 0.00785475
7293.62 2015.53 5279.03 -7.97736 5279.02 -4.90344 3.56091 -2804.66 -12.5962 1707.86 2804.69 0.105658 0.000823499
37655.2 34395.3 3260.76 -2.76564 3260.75 -5.50383 6.32987 -5271.27 19.3712 1731.2 5271.31 0.105658 0.00529759
31922.6 24376.2 7547.32 -7.09593 7547.29 21.9668 10.4179 -1187.54 16.3543 2880.81 1187.7 2862.62 0.00448567
77878.8 24893 52986.8 -9.62806 52986.8 -8.41041 0.277359 -6539.14 -14.5402 1793.66 6539.16 0.105658 0.0104925
12113.4 2391.99 9722.33 2.53437 9722.32 13.6053 1.49307 -4570.57 -20.402 2089.13 4570.62 0.105658 0.001541
14697.1 10022 4676.02 -6.95983 4676.02 2.57371 3.77916 -1156.55 -8.75834 1884.43 1156.59 1854.71 0.00193228
8698.57 6037.8 2661.71 -7.6713 2661.69 -7.50855 -0.104486 -208.635 15.5441 1604.67 209.214 1973.36 0.00102932
24605 6244.59 18361.3 2.41283 18361.3 3.02771 5.69539 -1429.28 12.8859 2658.91 1429.35 2516.86 0.00342
13821 2607.73 11214.2 -5.75293 11214.2 13.4254 3.75144 -5048.54 -14.4931 2915.36 5048.57 0.105658 0.00179949
33336 32892.6 444.27 -2.43098 444.258 2.12606 16.8214 -1444.6 -25.1231 528.192 1444.92 0.105658 0.00468764
3389.02 2406.01 983.945 0.899484 983.945 -0.214261 -7.54334 -784.914 20.1715 649.393 785.209 0.105658 0.00029081
28726.7 17717 11010.6 -24.2705 11010.6 -20.2976 10.1537 -4556.08 12.8044 2447.26 4556.11 0.105658 0.00402427
11323.5 8884.22 2440.2 4.52646 2440.19 -1.08664 -3.58544 -1947.15 4.67174 1441.17 1947.16 0.105658 0.00142179
8460.39 156.497 8304.83 1.48544 8304.83 6.81024 -2.45844 -3282.51 15.0317 1876.25 3282.54 0.105658 0.000994145
44531.2 12949.9 31582.2 -1.22692 31582.2 7.80617 -7.38183 -5798.65 3.91531 2726.29 5798.66 0.105658 0.0062455
30815.3 26374.6 4441.62 6.39219 4441.54 27.0735 -9.70454 -113.984 -7.05833 1613 114.614 3029.46 0.00432653
14281.9 12838.1 1444.79 12.2825 1444.65 -15.7586 -9.25118 -55.8708 -11.4896 809.882 57.7853 1361.93 0.00186933
33209.9 2534.39 30676.4 6.48451 30676.4 19.9996 -7.13835 -2295.94 15.4347 3265.36 2296.01 952.022 0.00466976
13239.4 1828.49 11411.8 19.7015 11411.8 7.44342 -5.55731 -349.668 -18.3283 2146.16 350.192 3570.15 0.00171136
34491.9 20434.6 14058.2 3.69289 14058.2 -9.23152 1.20517 -4696.28 -12.725 2047.21 4696.3 0.105658 0.00485205
7529.48 2192.99 5337.43 -29.2509 5337.33 15.6527 32.9842 -4088.23 -5.19225 2643.59 4088.37 0.105658 0.00085774
14840.4 9321.28 5520.06 11.889 5520.04 -3.3447 -8.52222 -1075.54 -12.7233 2564.96 1075.65 2094.9 0.00195402
3140.53 62.8035 3078.67 -6.49934 3078.66 -4.32751 -3.99403 -1104.49 12.9015 1693.46 1104.58 466.13 0.000260587
50328.9 12790.7 37539.2 -8.63238 37539.2 -17.9425 -5.18099 -1255.02 -8.21407 2737.9 1255.06 8701.56 0.00702382
37441.7 18492.4 18950.3 10.6161 18950.3 -3.54925 1.1326 -6708.04 -8.71731 3452.82 6708.04 0.105658 0.00526766
7969.85 1009.74 6961.05 11.8827 6961.01 -20.0894 -2.49716 -4217.24 14.6119 1943.2 4217.27 0.105658 0.000922032
11769.4 5132.33 6638 -3.7909 6637.98 15.03 0.184243 -4025.17 -24.4701 1623.73 4025.24 0.105658 0.00148904
143705 46922.4 96783.8 -3.3749 96783.8 2.03664 4.73118 -5945.33 6.02834 4330.81 5945.34 0.105658 0.0176647
157585 152328 5257.64 -2.48498 5257.64 3.4074 7.75789 -988.844 12.5673 2030.5 988.955 2108.29 0.0190314
25908.3 5624.94 20284.3 -39.0732 20284.2 2.58325 -10.6574 -9.08113 -10.7342 3262.89 17.6428 20063.3 0.0036122
18456.9 1561.92 16896 -0.104336 16896 -5.68202 3.55214 -2868.33 -15.8976 3001.29 2868.37 79.3777 0.00250131
5602.11 4072.06 1530.98 -2.12305 1530.98 2.26848 5.73731 -1024.7 14.0664 201.902 1024.81 0.105658 0.000583053
8535.2 4607.91 3928.23 4.9488 3928.23 0.158293 -9.35603 -3868.23 11.6864 1363.46 3868.25 0.105658 0.00100519
18035.1 318.846 17717.2 0.100012 17717.2 7.26429 -2.54042 -1042.57 12.1528 1823.75 1042.64 940.517 0.00243764
63549.2 44145.5 19404.6 13.8119 19404.6 -3.56179 0.314632 -2277.52 19.0007 2063.6 2277.6 0.105658 0.0087326
20276.5 6280.43 13997 -9.41763 13997 8.70094 11.7109 -1075.41 5.35571 1538.28 1075.49 309.137 0.00277508
62966 36670.6 26296.4 18.823 26296.3 -30.6057 -4.93425 -5781.88 17.0841 2570.29 5781.91 0.105658 0.00865905
19039.9 1462.61 17578.2 18.2727 17578.2 -17.6456 -1.04441 -3944.08 14.6809 3797.7 3944.1 0.105658 0.00258916
79878.3 66343.9 13535.3 10.597 13535.3 8.2513 -14.3709 -5594.91 -23.1378 2586.25 5594.97 0.105658 0.0107313
60448.3 6768.2 53681.1 -10.0406 53681.1 0.409652 -3.21022 -7187.13 -0.529922 845.883 7187.13 0.105658 0.00833964
34561.9 8178.68 26384.1 -9.17444 26384.1 -38.2505 12.1559 -4936.13 16.8651 3567.19 4936.18 0.105658 0.00486195
19343.6 2365.43 16979.1 -4.44675 16979 42.9686 6.56547 -2816.45 -6.29318 2019.94 2816.46 0.105658 0.00263488
10590.5 4171.53 6419.94 15.8991 6419.92 -4.34878 -1.20438 -91.2032 5.63272 1149.43 91.3849 6029.01 0.00131152
48782.9 12374 36409.8 12.8102 36409.8 -21.6122 -3.29468 -4519.15 8.29433 3691.78 4519.16 0.105658 0.00681814
77908.1 14733.4 63175.6 6.32881 63175.6 -6.72325 -5.21981 -3391.77 -6.24784 2396.49 3391.78 0.105658 0.0104961
1750.85 1720.13 31.6578 2.28158 31.5516 -1.22398 -4.74479 -10.087 11.5219 47.4048 16.0317 17.3899 0.000108052
53985.1 26640.3 27345.8 33.5221 27345.8 -11.9503 -14.3542 -5066.23 4.25557 2934.21 5066.26 0.105658 0.0075053
53101 13361.5 39740.5 -20.3037 39740.5 12.2531 5.52891 -7009.88 6.67393 4464.04 7009.89 0.105658 0.00738952
147539 89881.1 57659.2 -9.77715 57659.2 -6.52674 -3.2582 -8058.56 -5.49736 3693.46 8058.56 0.105658 0.0180465
19286.9 3276.63 16011.2 -17.5344 16011.2 -1.26936 5.23412 -1306.21 -10.0394 2493.73 1306.26 4629.25 0.00262636
4097.64 840.898 3257.68 -2.0239 3257.68 1.34798 -1.1535 -549.193 19.3297 913.113 549.534 242.655 0.000380429
28642.5 4311.33 24332.1 -18.7075 24332.1 -2.42621 1.24137 -4497.07 5.49559 2389.29 4497.07 0.105658 0.00401204
150813 22014.7 128799 -1.6397 128799 29.9406 -4.0895 -8018.43 13.9983 3645.61 8018.44 0.105658 0.0183697
32673 15790.5 16883.4 44.7245 16883.4 27.177 -11.5921 -1677.5 11.166 2866.35 1677.58 1652.71 0.0045931
545.156 112.546 433.55 -1.19571 433.524 4.50436 12.7406 -789.013 -0.736343 471.96 789.116 0.105658 1.53785e-05
10555.9 679.994 9876.82 -4.92108 9876.81 1.51574 10.5184 -3592.42 -7.43086 1981.21 3592.45 0.105658 0.00130632
3685.86 263.357 3423.45 8.94816 3423.42 9.79477 -9.83366 -906.442 15.8529 2181.04 906.634 1259.23 0.000327776
9202.88 2440.01 6763.81 -18.7427 6763.77 -15.9706 1.48603 -1581.8 8.7789 1939.66 1581.82 266.903 0.00110411
1617.42 80.7581 1537.6 -3.48543 1537.59 -1.08175 -0.814697 -41.6146 17.9263 1190.72 45.3188 1469.92 9.53939e-05
6395 6262.55 133.391 3.86902 133.328 -1.37827 -7.69463 -264.996 -14.4201 208.503 265.499 0.105658 0.000694507
36118.9 21093.2 15026.6 14.8804 15026.6 12.176 -5.69979 -3827.58 -15.708 2101.31 3827.62 0.105658 0.0050819
