# Enu Ex El Plx Ply Plz vtx_x vtx_y vtx_z mu_propagated_dist vtx_dist_to_detector E_mu_at_detector w
21656 6744.7 14912.2 14.7979 14912.2 -29.8649 9.70653 -1261.97 14.3998 2847.81 1262.09 6540.69 0.485237
13207.8 6969.21 6239.5 -28.2198 6239.42 -12.1887 15.9981 -1504.57 -4.98684 3096.78 1504.66 1278.7 0.277726
33183.5 20754.8 12429.6 8.42666 12429.6 -1.92713 -11.6376 -3200.9 10.149 2846.01 3200.94 0.105658 0.759336
106435 41318.3 65117.6 0.336867 65117.6 1.63695 -1.07337 -7029.03 9.92591 3249.43 7029.04 0.105658 2.24004
79671.2 1453.26 78218.9 -21.0715 78218.9 3.3649 -10.0063 -1696.38 7.67919 2403.45 1696.42 6312.94 1.7424
2324.36 135.18 2190.12 -0.612386 2190.11 -6.19415 -10.5736 -1444.83 11.5817 1558.9 1444.91 65.8032 0.027177
15529.3 1751.53 13778.8 6.77077 13778.8 0.993872 -6.17685 -2327.45 -15.7376 2361.12 2327.52 17.8735 0.334991
20232.8 5140.13 15093.6 22.4422 15093.6 10.0508 4.5375 -2943.25 9.40496 2420.12 2943.27 0.105658 0.450551
44202.5 1272.87 42930.5 -4.23161 42930.5 -3.39635 2.03517 -3734.98 -17.1536 4695.43 3735.02 730.095 1.00912
87651.8 74173.8 13479 12.2922 13479 8.02108 -9.39574 -1228.08 13.6345 2164.84 1228.19 981.067 1.89508
70251.3 3628.34 66623.9 9.61631 66623.9 -0.902774 4.4245 -353.592 18.5486 2830.87 354.106 18356.1 1.55688
7493.31 2284.66 5209.59 -7.53313 5209.57 13.1009 1.6813 -1958.55 -22.6121 2450.57 1958.68 386.106 0.138732
42992.3 14004.7 28988.5 20.771 28988.5 45.5321 0.683975 -275.916 -9.79062 3637.26 276.091 21256.7 0.98225
10591.3 7076.26 3515.98 -20.1681 3515.92 -7.29097 13.064 -3667.29 -6.98267 1213.11 3667.32 0.105658 0.213457
7521.91 29.2748 7493.58 -0.479156 7493.58 -4.99047 2.48596 -3752.71 -9.12198 1531.87 3752.72 0.105658 0.13941
5186.77 2046.13 3141.59 -6.04885 3141.58 0.982913 6.43209 -652.713 -9.43375 1668.52 652.813 867.374 0.0855684
11344 207.556 11137.4 7.40903 11137.4 6.38005 -0.0474387 -3221.34 -20.7422 2845.21 3221.41 0.105658 0.231886
55653.3 2069.1 53585.1 -2.13042 53585.1 17.4729 2.22247 -135.436 13.9553 4004.38 136.171 49356.6 1.25677
19531.6 1418.09 18114.4 -18.5838 18114.4 1.04761 -6.8882 -2607.98 -9.75061 2721.98 2608.01 66.7982 0.433404
81905.1 2773.26 79132.8 11.1891 79132.8 -39.745 1.38607 -975.024 5.53512 1670.95 975.041 606.019 1.78553
105143 44160.1 60984.1 27.6438 60984.1 -18.8482 4.73494 -7654.65 21.7706 2651.24 7654.68 0.105658 2.21691
139488 101514 37975.5 10.6741 37975.5 15.1835 2.91892 -7416.55 4.80028 3734.06 7416.55 0.105658 2.80578
72686 50130.1 22556.8 2.56005 22556.8 -11.2084 1.04639 -1289.17 -13.1706 3806.78 1289.24 6315.05 1.60541
